사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차,작업일시
2022-05,1호선,0150,서울역,1190797,1163681,205902,197470,2022-06-13 17:02:27
2022-05,1호선,0151,시청,558803,570475,85828,83940,2022-06-13 17:02:27
2022-05,1호선,0152,종각,863844,838956,143903,132619,2022-06-13 17:02:27
2022-05,1호선,0153,종로3가,481950,426618,311628,287827,2022-06-13 17:02:27
2022-05,1호선,0154,종로5가,408794,416893,267599,254913,2022-06-13 17:02:27
2022-05,1호선,0155,동대문,230761,216468,126992,127612,2022-06-13 17:02:27
2022-05,1호선,0156,신설동,281354,274445,119741,115318,2022-06-13 17:02:27
2022-05,1호선,0157,제기동,231626,222252,278255,299053,2022-06-13 17:02:27
2022-05,1호선,0158,청량리(서울시립대입구),357054,351875,263371,264650,2022-06-13 17:02:27
2022-05,1호선,0159,동묘앞,136595,147230,167873,167950,2022-06-13 17:02:27
2022-05,2호선,0201,시청,572926,554849,54118,48545,2022-06-13 17:02:27
2022-05,2호선,0202,을지로입구,995396,1038790,95199,89114,2022-06-13 17:02:27
2022-05,2호선,0203,을지로3가,556535,566229,73647,73019,2022-06-13 17:02:27
2022-05,2호선,0204,을지로4가,270510,276473,79622,78024,2022-06-13 17:02:27
2022-05,2호선,0205,동대문역사문화공원(DDP),315488,362483,56002,61712,2022-06-13 17:02:27
2022-05,2호선,0206,신당,319684,335011,96538,97532,2022-06-13 17:02:27
2022-05,2호선,0207,상왕십리,346200,327258,65795,66878,2022-06-13 17:02:27
2022-05,2호선,0208,왕십리(성동구청),460406,381008,53088,44468,2022-06-13 17:02:27
2022-05,2호선,0209,한양대,381122,438491,13051,13813,2022-06-13 17:02:27
2022-05,2호선,0210,뚝섬,586029,627344,59598,60109,2022-06-13 17:02:27
2022-05,2호선,0211,성수,913780,1028214,102781,105343,2022-06-13 17:02:27
2022-05,2호선,0212,건대입구,1064778,1148599,91719,95811,2022-06-13 17:02:27
2022-05,2호선,0213,구의(광진구청),571155,549948,102669,103925,2022-06-13 17:02:27
2022-05,2호선,0214,강변(동서울터미널),868419,824816,121451,118347,2022-06-13 17:02:27
2022-05,2호선,0215,잠실나루,327308,316529,83801,83623,2022-06-13 17:02:27
2022-05,2호선,0216,잠실(송파구청),2008822,1979204,196273,185974,2022-06-13 17:02:27
2022-05,2호선,0217,잠실새내,536115,540743,104366,104589,2022-06-13 17:02:27
2022-05,2호선,0218,종합운동장,369686,420587,53307,55198,2022-06-13 17:02:27
2022-05,2호선,0219,삼성(무역센터),1313831,1346561,115089,106571,2022-06-13 17:02:27
2022-05,2호선,0220,선릉,1271799,1133035,205302,180518,2022-06-13 17:02:27
2022-05,2호선,0221,역삼,1161337,1342624,144195,146632,2022-06-13 17:02:27
2022-05,2호선,0222,강남,2171896,2206007,169583,151845,2022-06-13 17:02:27
2022-05,2호선,0223,교대(법원.검찰청),771987,880214,151393,171607,2022-06-13 17:02:27
2022-05,2호선,0224,서초,526194,496801,80137,80928,2022-06-13 17:02:27
2022-05,2호선,0225,방배,449577,469544,73850,72828,2022-06-13 17:02:27
2022-05,2호선,0226,사당,949287,1091089,203666,198179,2022-06-13 17:02:27
2022-05,2호선,0227,낙성대(강감찬),708833,677493,107203,108962,2022-06-13 17:02:27
2022-05,2호선,0228,서울대입구(관악구청),1235248,1217288,181874,174992,2022-06-13 17:02:27
2022-05,2호선,0229,봉천,545670,485666,141662,141216,2022-06-13 17:02:27
2022-05,2호선,0230,신림,1641202,1568722,230366,232424,2022-06-13 17:02:27
2022-05,2호선,0231,신대방,661249,627249,129957,131522,2022-06-13 17:02:27
2022-05,2호선,0232,구로디지털단지,1460507,1449595,168079,168958,2022-06-13 17:02:27
2022-05,2호선,0233,대림(구로구청),589999,600159,122993,126743,2022-06-13 17:02:27
2022-05,2호선,0234,신도림,1234101,1257294,199750,189975,2022-06-13 17:02:27
2022-05,2호선,0235,문래,513677,537146,89978,89007,2022-06-13 17:02:27
2022-05,2호선,0236,영등포구청,506317,532864,98670,98083,2022-06-13 17:02:27
2022-05,2호선,0237,당산,489890,565534,61254,66163,2022-06-13 17:02:27
2022-05,2호선,0238,합정,881619,967769,69192,70049,2022-06-13 17:02:27
2022-05,2호선,0239,홍대입구,1775449,1916369,96504,93138,2022-06-13 17:02:27
2022-05,2호선,0240,신촌,921975,941579,121079,119256,2022-06-13 17:02:27
2022-05,2호선,0241,이대,367954,389380,47880,50161,2022-06-13 17:02:27
2022-05,2호선,0242,아현,246067,227891,63846,63099,2022-06-13 17:02:27
2022-05,2호선,0243,충정로(경기대입구),226839,244424,47118,47750,2022-06-13 17:02:27
2022-05,2호선,0244,용답,72869,73576,17975,17546,2022-06-13 17:02:27
2022-05,2호선,0245,신답,38490,41690,9892,10365,2022-06-13 17:02:27
2022-05,2호선,0246,신설동,74936,69725,33315,34746,2022-06-13 17:02:27
2022-05,2호선,0247,도림천,28709,29520,8360,8947,2022-06-13 17:02:27
2022-05,2호선,0248,양천구청,151426,153875,48900,49484,2022-06-13 17:02:27
2022-05,2호선,0249,신정네거리,233435,236125,71604,72662,2022-06-13 17:02:27
2022-05,2호선,0250,용두(동대문구청),44565,43456,22714,23745,2022-06-13 17:02:27
2022-05,3호선,0309,지축,122019,111196,28214,26707,2022-06-13 17:02:27
2022-05,3호선,0310,구파발,503019,491694,122664,118132,2022-06-13 17:02:27
2022-05,3호선,0311,연신내,825562,770802,261915,253063,2022-06-13 17:02:27
2022-05,3호선,0312,불광,348136,374624,141039,155579,2022-06-13 17:02:27
2022-05,3호선,0313,녹번,375363,323973,78231,76446,2022-06-13 17:02:27
2022-05,3호선,0314,홍제,388533,360477,143967,140608,2022-06-13 17:02:27
2022-05,3호선,0315,무악재,85325,85900,29358,31895,2022-06-13 17:02:27
2022-05,3호선,0316,독립문,151730,165724,72477,73329,2022-06-13 17:02:27
2022-05,3호선,0317,경복궁(정부서울청사),681287,719456,149845,162578,2022-06-13 17:02:27
2022-05,3호선,0318,안국,611557,634980,106144,107181,2022-06-13 17:02:27
2022-05,3호선,0319,종로3가,222836,276480,58004,65466,2022-06-13 17:02:27
2022-05,3호선,0320,을지로3가,243679,257202,47700,45503,2022-06-13 17:02:27
2022-05,3호선,0321,충무로,37,0,5,0,2022-06-13 17:02:27
2022-05,3호선,0322,동대입구,230230,257287,37948,42048,2022-06-13 17:02:27
2022-05,3호선,0323,약수,299529,291291,81829,77767,2022-06-13 17:02:27
2022-05,3호선,0324,금호,178560,160596,53998,52771,2022-06-13 17:02:27
2022-05,3호선,0325,옥수,214456,215839,60230,60149,2022-06-13 17:02:27
2022-05,3호선,0326,압구정,761221,838810,133453,131932,2022-06-13 17:02:27
2022-05,3호선,0327,신사,804730,858417,73862,71565,2022-06-13 17:02:27
2022-05,3호선,0328,잠원,113689,108616,31628,30225,2022-06-13 17:02:27
2022-05,3호선,0329,고속터미널,1280455,1245061,190604,183579,2022-06-13 17:02:27
2022-05,3호선,0330,교대(법원.검찰청),333488,219779,69384,41522,2022-06-13 17:02:27
2022-05,3호선,0331,남부터미널(예술의전당),733255,748215,120272,121485,2022-06-13 17:02:27
2022-05,3호선,0332,양재(서초구청),905508,1013227,152672,155945,2022-06-13 17:02:27
2022-05,3호선,0333,매봉,277033,271893,63196,58540,2022-06-13 17:02:27
2022-05,3호선,0334,도곡,127280,133273,25269,24450,2022-06-13 17:02:27
2022-05,3호선,0335,대치,264285,259907,63251,60564,2022-06-13 17:02:27
2022-05,3호선,0336,학여울,66294,68810,16343,15988,2022-06-13 17:02:27
2022-05,3호선,0337,대청,229369,208507,58925,56743,2022-06-13 17:02:27
2022-05,3호선,0338,일원,224528,213644,63261,63007,2022-06-13 17:02:27
2022-05,3호선,0339,수서,410597,416407,107014,106781,2022-06-13 17:02:27
2022-05,3호선,0340,가락시장,181817,179587,74370,72706,2022-06-13 17:02:27
2022-05,3호선,0341,경찰병원,159385,156806,40806,41792,2022-06-13 17:02:27
2022-05,3호선,0342,오금,147973,133766,29884,28506,2022-06-13 17:02:27
2022-05,4호선,0409,당고개,200149,173560,78092,76521,2022-06-13 17:02:27
2022-05,4호선,0410,상계,456124,410280,124246,121562,2022-06-13 17:02:27
2022-05,4호선,0411,노원,487217,562129,92121,91505,2022-06-13 17:02:27
2022-05,4호선,0412,창동,565706,598268,200474,207054,2022-06-13 17:02:27
2022-05,4호선,0413,쌍문,696180,619416,163955,160664,2022-06-13 17:02:27
2022-05,4호선,0414,수유(강북구청),820216,813972,193366,192549,2022-06-13 17:02:27
2022-05,4호선,0415,미아(서울사이버대학),336290,313923,110567,112022,2022-06-13 17:02:27
2022-05,4호선,0416,미아사거리,637715,607808,182533,180574,2022-06-13 17:02:27
2022-05,4호선,0417,길음,523737,509115,117891,117736,2022-06-13 17:02:27
2022-05,4호선,0418,성신여대입구(돈암),549429,521820,86423,83736,2022-06-13 17:02:27
2022-05,4호선,0419,한성대입구(삼선교),363464,353007,75387,74512,2022-06-13 17:02:27
2022-05,4호선,0420,혜화,922747,945385,126029,125019,2022-06-13 17:02:27
2022-05,4호선,0421,동대문,407151,427718,162569,156607,2022-06-13 17:02:27
2022-05,4호선,0422,동대문역사문화공원(DDP),383587,347910,58439,52347,2022-06-13 17:02:27
2022-05,4호선,0423,충무로,639744,679098,114003,116813,2022-06-13 17:02:27
2022-05,4호선,0424,명동,553655,583926,63022,65254,2022-06-13 17:02:27
2022-05,4호선,0425,회현(남대문시장),523927,564051,203446,203974,2022-06-13 17:02:27
2022-05,4호선,0426,서울역,281329,499864,37895,50898,2022-06-13 17:02:27
2022-05,4호선,0427,숙대입구(갈월),364148,355243,52987,49857,2022-06-13 17:02:27
2022-05,4호선,0428,삼각지,131731,158308,25858,27843,2022-06-13 17:02:27
2022-05,4호선,0429,신용산,441894,473148,52720,53038,2022-06-13 17:02:27
2022-05,4호선,0430,이촌(국립중앙박물관),227427,254595,52679,54969,2022-06-13 17:02:27
2022-05,4호선,0431,동작(현충원),38340,44268,17748,17755,2022-06-13 17:02:27
2022-05,4호선,0432,총신대입구(이수),412584,452020,153082,160445,2022-06-13 17:02:27
2022-05,4호선,0433,사당,706226,597203,97657,97533,2022-06-13 17:02:27
2022-05,4호선,0434,남태령,31832,24285,9379,8418,2022-06-13 17:02:27
2022-05,경부선,1001,서울역,242137,70298,15485,3287,2022-06-13 17:02:27
2022-05,경부선,1002,남영,236756,253615,36232,37648,2022-06-13 17:02:27
2022-05,경부선,1003,용산,1057367,1080555,132826,131908,2022-06-13 17:02:27
2022-05,경부선,1004,노량진,227660,226715,42642,39939,2022-06-13 17:02:27
2022-05,경부선,1005,대방,305618,316028,70147,70381,2022-06-13 17:02:27
2022-05,경부선,1006,영등포,983006,1026200,252976,252261,2022-06-13 17:02:27
2022-05,경부선,1007,신도림,95067,96934,27603,31755,2022-06-13 17:02:27
2022-05,경부선,1032,신길,222858,188716,46512,43564,2022-06-13 17:02:27
2022-05,경부선,1701,구로,442638,466314,97651,94924,2022-06-13 17:02:27
2022-05,경부선,1702,가산디지털단지,440188,519134,36352,40841,2022-06-13 17:02:27
2022-05,경부선,1703,금천구청,270989,267076,83252,84128,2022-06-13 17:02:27
2022-05,경부선,1704,석수,239326,213797,51239,49093,2022-06-13 17:02:27
2022-05,경부선,1705,관악,177439,164218,56781,54159,2022-06-13 17:02:27
2022-05,경부선,1706,안양,663271,649546,118766,122809,2022-06-13 17:02:27
2022-05,경부선,1707,명학,235731,231168,44045,43216,2022-06-13 17:02:27
2022-05,경부선,1708,금정,678655,683499,123060,123734,2022-06-13 17:02:27
2022-05,경부선,1709,군포,177641,172653,36725,35742,2022-06-13 17:02:27
2022-05,경부선,1710,의왕,232846,229440,45888,45315,2022-06-13 17:02:27
2022-05,경부선,1711,성균관대,411068,409030,54113,54210,2022-06-13 17:02:27
2022-05,경부선,1712,화서,206098,197264,45332,44092,2022-06-13 17:02:27
2022-05,경부선,1713,수원,1101136,1169730,152497,154304,2022-06-13 17:02:27
2022-05,경부선,1714,독산,440461,448747,66253,67376,2022-06-13 17:02:27
2022-05,경부선,1715,세류,80731,74538,16547,15934,2022-06-13 17:02:27
2022-05,경부선,1716,병점,432529,434569,69193,69144,2022-06-13 17:02:27
2022-05,경부선,1717,세마,74824,69577,16018,14970,2022-06-13 17:02:27
2022-05,경부선,1718,오산대,107522,99053,20864,19924,2022-06-13 17:02:27
2022-05,경부선,1719,오산,285491,282094,48703,49473,2022-06-13 17:02:27
2022-05,경부선,1720,진위,43009,37294,9869,9588,2022-06-13 17:02:27
2022-05,경부선,1721,송탄,129367,125096,21559,20759,2022-06-13 17:02:27
2022-05,경부선,1722,서정리,209257,199554,33929,33474,2022-06-13 17:02:27
2022-05,경부선,1723,평택지제,104897,100468,12660,12039,2022-06-13 17:02:27
2022-05,경부선,1724,평택,377448,382609,66807,65898,2022-06-13 17:02:27
2022-05,경부선,1725,성환,157460,151955,20877,20762,2022-06-13 17:02:27
2022-05,경부선,1726,직산,22148,21952,5411,5072,2022-06-13 17:02:27
2022-05,경부선,1727,두정,212020,231209,23662,23950,2022-06-13 17:02:27
2022-05,경부선,1728,천안,181519,171589,54415,54985,2022-06-13 17:02:27
2022-05,경부선,1729,당정,171372,160922,33013,31819,2022-06-13 17:02:27
2022-05,경부선,1749,서동탄,35390,32119,8341,7969,2022-06-13 17:02:27
2022-05,경부선,1750,광명,100873,85213,10465,9723,2022-06-13 17:02:27
2022-05,경인선,1801,개봉,488896,463190,156474,162514,2022-06-13 17:02:27
2022-05,경인선,1802,오류동,266751,237953,92877,90807,2022-06-13 17:02:27
2022-05,경인선,1803,역곡,696943,673578,159933,163227,2022-06-13 17:02:27
2022-05,경인선,1804,부천,807215,811642,210686,213411,2022-06-13 17:02:27
2022-05,경인선,1805,송내,683663,678391,124998,123763,2022-06-13 17:02:27
2022-05,경인선,1806,부평,786002,858796,140509,143126,2022-06-13 17:02:27
2022-05,경인선,1807,백운,154753,149288,58409,58677,2022-06-13 17:02:27
2022-05,경인선,1808,동암,358788,357108,98355,99481,2022-06-13 17:02:27
2022-05,경인선,1809,주안,518370,467951,92099,82491,2022-06-13 17:02:27
2022-05,경인선,1810,제물포,266910,249246,64627,64142,2022-06-13 17:02:27
2022-05,경인선,1811,동인천,314306,299272,122563,119107,2022-06-13 17:02:27
2022-05,경인선,1812,인천,98385,73219,48830,44456,2022-06-13 17:02:27
2022-05,경인선,1813,구일,186196,182771,45411,44153,2022-06-13 17:02:27
2022-05,경인선,1814,소사,214721,203499,66090,64487,2022-06-13 17:02:27
2022-05,경인선,1815,부개,195865,171624,66282,63330,2022-06-13 17:02:27
2022-05,경인선,1816,간석,134518,124740,44927,43480,2022-06-13 17:02:27
2022-05,경인선,1817,도원,71109,69141,32174,33596,2022-06-13 17:02:27
2022-05,경인선,1821,온수(성공회대입구),165243,152458,50562,49363,2022-06-13 17:02:27
2022-05,경인선,1822,중동,212302,192904,70790,69796,2022-06-13 17:02:27
2022-05,경인선,1823,도화,89160,79906,39602,38322,2022-06-13 17:02:27
2022-05,경원선,1008,이촌(국립중앙박물관),94259,65901,28398,23835,2022-06-13 17:02:27
2022-05,경원선,1009,서빙고,49540,47128,16756,15691,2022-06-13 17:02:27
2022-05,경원선,1010,한남,91244,88820,29303,27440,2022-06-13 17:02:27
2022-05,경원선,1011,옥수,1671,1245,160,100,2022-06-13 17:02:27
2022-05,경원선,1012,응봉,41843,34684,18103,16296,2022-06-13 17:02:27
2022-05,경원선,1013,왕십리(성동구청),397856,436954,62637,68427,2022-06-13 17:02:27
2022-05,경원선,1014,청량리(서울시립대입구),371061,378978,151530,158389,2022-06-13 17:02:27
2022-05,경원선,1016,외대앞,214420,209943,42857,44772,2022-06-13 17:02:27
2022-05,경원선,1017,신이문,180871,160587,69879,67678,2022-06-13 17:02:27
2022-05,경원선,1018,석계,191793,213252,64600,69121,2022-06-13 17:02:27
2022-05,경원선,1019,광운대,207550,204043,51460,51250,2022-06-13 17:02:27
2022-05,경원선,1020,월계,171936,155184,63254,60654,2022-06-13 17:02:27
2022-05,경원선,1021,녹천,100276,80490,39170,34892,2022-06-13 17:02:27
2022-05,경원선,1022,창동,26,0,0,0,2022-06-13 17:02:27
2022-05,경원선,1901,방학,189320,182915,108721,106756,2022-06-13 17:02:27
2022-05,경원선,1902,도봉,108777,100162,72213,71213,2022-06-13 17:02:27
2022-05,경원선,1903,도봉산,149481,88684,127673,103024,2022-06-13 17:02:27
2022-05,경원선,1904,망월사,204808,206013,70398,72132,2022-06-13 17:02:27
2022-05,경원선,1905,회룡,239669,235961,149582,148542,2022-06-13 17:02:27
2022-05,경원선,1906,의정부,480956,505456,113487,116046,2022-06-13 17:02:27
2022-05,경원선,1907,가능,150132,140239,58697,57722,2022-06-13 17:02:27
2022-05,경원선,1908,녹양,104936,97478,38756,37155,2022-06-13 17:02:27
2022-05,경원선,1909,양주,192438,178336,59710,58461,2022-06-13 17:02:27
2022-05,경원선,1910,덕계,80007,70749,24330,22921,2022-06-13 17:02:27
2022-05,경원선,1911,덕정,156181,147439,36435,36077,2022-06-13 17:02:27
2022-05,경원선,1912,지행,170093,169963,47650,47130,2022-06-13 17:02:27
2022-05,경원선,1913,동두천중앙,63529,60184,37706,37608,2022-06-13 17:02:27
2022-05,경원선,1914,보산,41267,37396,14090,13442,2022-06-13 17:02:27
2022-05,경원선,1915,동두천,50455,55404,25746,32242,2022-06-13 17:02:27
2022-05,경원선,1916,소요산,36609,28880,71842,63393,2022-06-13 17:02:27
2022-05,안산선,1751,산본,387445,421875,102017,102406,2022-06-13 17:02:27
2022-05,안산선,1752,대야미,125164,108793,34810,32569,2022-06-13 17:02:27
2022-05,안산선,1753,반월,102541,96938,32099,31717,2022-06-13 17:02:27
2022-05,안산선,1754,상록수,425550,424197,74663,75298,2022-06-13 17:02:27
2022-05,안산선,1755,한대앞,265506,266916,44914,46090,2022-06-13 17:02:27
2022-05,안산선,1756,중앙,522392,551477,64049,62644,2022-06-13 17:02:27
2022-05,안산선,1757,고잔,237587,228432,38517,37153,2022-06-13 17:02:27
2022-05,안산선,1758,초지,135897,142059,17855,18109,2022-06-13 17:02:27
2022-05,안산선,1759,안산,330643,304597,39282,36383,2022-06-13 17:02:27
2022-05,안산선,1760,신길온천,46929,42370,11232,10851,2022-06-13 17:02:27
2022-05,안산선,1761,정왕,272806,278310,28504,29762,2022-06-13 17:02:27
2022-05,안산선,1762,오이도,239227,234780,41950,41430,2022-06-13 17:02:27
2022-05,안산선,1763,수리산,96591,79229,34454,34285,2022-06-13 17:02:27
2022-05,과천선,1450,선바위,211245,182004,39132,38149,2022-06-13 17:02:27
2022-05,과천선,1451,경마공원,119504,122343,72006,71898,2022-06-13 17:02:27
2022-05,과천선,1452,대공원,162174,164032,72565,73970,2022-06-13 17:02:27
2022-05,과천선,1453,과천,153052,136731,44385,42316,2022-06-13 17:02:27
2022-05,과천선,1454,정부과천청사,254083,250935,54314,53109,2022-06-13 17:02:27
2022-05,과천선,1455,인덕원,613462,619496,116462,118933,2022-06-13 17:02:27
2022-05,과천선,1456,평촌,428229,415998,65901,65491,2022-06-13 17:02:27
2022-05,과천선,1457,범계,690508,690271,109815,107927,2022-06-13 17:02:27
2022-05,분당선,1023,선릉,303248,477938,41533,56048,2022-06-13 17:02:27
2022-05,분당선,1024,한티,362789,378732,66624,67729,2022-06-13 17:02:27
2022-05,분당선,1025,도곡,158471,152042,46817,43901,2022-06-13 17:02:27
2022-05,분당선,1026,구룡,52481,48741,15768,15232,2022-06-13 17:02:27
2022-05,분당선,1027,개포동,90056,90563,26793,27141,2022-06-13 17:02:27
2022-05,분당선,1028,대모산입구,102957,91777,31970,31787,2022-06-13 17:02:27
2022-05,분당선,1030,수서,350917,359314,66489,66969,2022-06-13 17:02:27
2022-05,분당선,1031,복정,16,0,1,0,2022-06-13 17:02:27
2022-05,분당선,1846,수원,234601,193605,33067,30376,2022-06-13 17:02:27
2022-05,분당선,1847,서울숲,347255,361758,33489,32417,2022-06-13 17:02:27
2022-05,분당선,1848,압구정로데오,517885,599560,46069,44356,2022-06-13 17:02:27
2022-05,분당선,1849,강남구청,235466,276125,39165,42672,2022-06-13 17:02:27
2022-05,분당선,1850,선정릉,179125,194949,30690,30092,2022-06-13 17:02:27
2022-05,분당선,1851,가천대,304025,324349,27599,28764,2022-06-13 17:02:27
2022-05,분당선,1852,태평,310737,287379,93853,97037,2022-06-13 17:02:27
2022-05,분당선,1853,모란,460114,455772,179812,192757,2022-06-13 17:02:27
2022-05,분당선,1854,야탑,613534,645374,159532,160302,2022-06-13 17:02:27
2022-05,분당선,1855,서현,610226,628251,122721,118755,2022-06-13 17:02:27
2022-05,분당선,1856,수내,307918,305810,76182,73916,2022-06-13 17:02:27
2022-05,분당선,1857,정자,432432,459871,70236,70853,2022-06-13 17:02:27
2022-05,분당선,1858,미금,344286,365015,105917,113444,2022-06-13 17:02:27
2022-05,분당선,1859,오리,266012,215208,72369,62096,2022-06-13 17:02:27
2022-05,분당선,1860,이매,134972,125028,41170,41128,2022-06-13 17:02:27
2022-05,분당선,1861,보정,56907,48746,20272,19282,2022-06-13 17:02:27
2022-05,분당선,1862,죽전,355095,392789,71670,76267,2022-06-13 17:02:27
2022-05,분당선,1863,구성,113573,118247,38751,38793,2022-06-13 17:02:27
2022-05,분당선,1864,신갈,102359,100600,29300,29389,2022-06-13 17:02:27
2022-05,분당선,1865,기흥,264096,245805,42844,42163,2022-06-13 17:02:27
2022-05,분당선,1866,상갈,133711,129458,32398,31482,2022-06-13 17:02:27
2022-05,분당선,1867,청명,107589,103518,19905,19907,2022-06-13 17:02:27
2022-05,분당선,1868,영통,228419,233154,30059,30163,2022-06-13 17:02:27
2022-05,분당선,1869,망포,387958,365099,37847,36444,2022-06-13 17:02:27
2022-05,분당선,1870,매탄권선,136037,128322,20889,20259,2022-06-13 17:02:27
2022-05,분당선,1871,수원시청,343077,378657,44031,44899,2022-06-13 17:02:27
2022-05,분당선,1872,매교,73516,72500,18976,19383,2022-06-13 17:02:27
2022-05,일산선,1948,원흥,265539,248564,61765,59053,2022-06-13 17:02:27
2022-05,일산선,1949,지축,4,0,0,0,2022-06-13 17:02:27
2022-05,일산선,1950,삼송,495607,470317,101769,103084,2022-06-13 17:02:27
2022-05,일산선,1951,원당,257626,235821,85396,83963,2022-06-13 17:02:27
2022-05,일산선,1952,화정,394763,401598,116388,118959,2022-06-13 17:02:27
2022-05,일산선,1953,대곡,52838,40783,13410,12423,2022-06-13 17:02:27
2022-05,일산선,1954,백석,222954,219964,71629,70716,2022-06-13 17:02:27
2022-05,일산선,1955,마두,154140,155884,65805,66837,2022-06-13 17:02:27
2022-05,일산선,1956,정발산,179366,189574,58957,55620,2022-06-13 17:02:27
2022-05,일산선,1957,주엽,189631,181650,86774,90108,2022-06-13 17:02:27
2022-05,일산선,1958,대화,310522,242603,83876,77818,2022-06-13 17:02:27
2022-05,중앙선,1015,회기,663037,640097,127860,125319,2022-06-13 17:02:27
2022-05,중앙선,1201,중랑,123502,114528,52004,50475,2022-06-13 17:02:27
2022-05,중앙선,1202,상봉(시외버스터미널),139254,140809,41483,40176,2022-06-13 17:02:27
2022-05,중앙선,1203,망우,169094,162092,73209,75573,2022-06-13 17:02:27
2022-05,중앙선,1204,양원,67269,62950,21736,21437,2022-06-13 17:02:27
2022-05,중앙선,1205,구리,325915,331502,85139,85603,2022-06-13 17:02:27
2022-05,중앙선,1206,도농,258827,231309,67852,65561,2022-06-13 17:02:27
2022-05,중앙선,1207,양정,14316,11663,9121,8074,2022-06-13 17:02:27
2022-05,중앙선,1208,덕소,127836,128042,47074,46809,2022-06-13 17:02:27
2022-05,중앙선,1209,도심,54973,40786,19598,18531,2022-06-13 17:02:27
2022-05,중앙선,1210,팔당,26773,28909,10789,11021,2022-06-13 17:02:27
2022-05,중앙선,1211,운길산,21267,19769,15099,15171,2022-06-13 17:02:27
2022-05,중앙선,1212,양수,44870,43760,27301,27415,2022-06-13 17:02:27
2022-05,중앙선,1213,신원,4565,3489,4635,3865,2022-06-13 17:02:27
2022-05,중앙선,1214,국수,14790,14270,11037,11101,2022-06-13 17:02:27
2022-05,중앙선,1215,아신,12996,12631,7320,7095,2022-06-13 17:02:27
2022-05,중앙선,1216,오빈,5783,5502,5022,4961,2022-06-13 17:02:27
2022-05,중앙선,1217,양평,67412,67607,35953,36552,2022-06-13 17:02:27
2022-05,중앙선,1218,원덕,6621,6085,7750,7485,2022-06-13 17:02:27
2022-05,중앙선,1219,용문,38626,38403,44769,44294,2022-06-13 17:02:27
2022-05,중앙선,1220,지평,1051,1381,1414,1381,2022-06-13 17:02:27
2022-05,장항선,1401,봉명,26947,26398,10518,10132,2022-06-13 17:02:27
2022-05,장항선,1402,쌍용(나사렛대),72378,67474,13855,13304,2022-06-13 17:02:27
2022-05,장항선,1403,아산,122516,103689,13049,11943,2022-06-13 17:02:27
2022-05,장항선,1404,탕정,24105,21273,3893,3715,2022-06-13 17:02:27
2022-05,장항선,1405,배방,31740,31453,7548,7259,2022-06-13 17:02:27
2022-05,장항선,1407,온양온천,89405,92250,47062,47838,2022-06-13 17:02:27
2022-05,장항선,1408,신창(순천향대),74555,73850,7258,6685,2022-06-13 17:02:27
2022-05,경의선,1252,신촌,20544,27362,3555,4177,2022-06-13 17:02:27
2022-05,경의선,1261,효창공원앞,74219,81338,14382,15912,2022-06-13 17:02:27
